idinsert,folio,int,entidad,desc_ent,munici,desc_mun,locali,desc_loc,maq,completa,sexo,edad,meses,intsel,intsel2,eti001,eti002,eti003,eti101,eti102,eti102a_v1,eti102b_v1,eti102c_v1,eti102d_v1,eti102e_v1,eti102a_v2,eti102b_v2,eti102c_v2,eti102d_v2,eti102e_v2,eti102_1,eti103,eti104a,eti104b,eti104c,eti104d,eti1041a,eti1041b,eti1041c,eti1041d,eti1041e,eti1041f,eti1041g,eti1041esp,eti1042a,eti1042b,eti1042c,eti1042d,eti1042e,eti1042f,eti1042g,eti1042esp,eti105a,eti105b,eti105c,eti105d,eti105e,eti105f,eti105g,eti105h,eti105i,eti105j,eti105k,eti105l,eti105m,eti105n,eti105o,eti105p,eti105q,eti106a,eti106b,eti106c,eti106d,eti106e,eti107,eti108a,eti108b,eti108c,eti108d,eti108e,eti108f,eti108g,eti108esp,eti108h,eti109a,eti109b,eti109c,eti109d,eti109e,eti109f,eti109g,eti109esp,eti109h,eti110a,eti110b,eti110c,eti110d,eti110e,eti110f,eti110g,eti110esp,eti110h,eti111a,eti111b,eti111c,eti111d,TIEMPO_GEN,origen,c1,est_var,region_h,code_upm,rural,ponde_f,version,p6_figura1,p6_figura2,p6_ninguno,p6_NoSabeNoResp,p6_leen,edad1
1077043,14029013500539990121,1,14,JALISCO,029,CUQUÍO,0135,LOMAS DEL MIRADOR (LA LOMA),MC043,1,1,73,8,1,10,1,1,1,1,1,,,,,,1,0,0,0,0,3,3,2,3,3,5,,,,,,,,,1,1,1,2,2,1,2,,1,1,3,5,1,1,5,1,1,1,5,5,1,1,1,1,1,1,3,5,1,5,5,1,,,,,,,,,1,1,1,1,,,,,,,,1,,,,,,,4,4,5,1,2016/10/04,0,1,211,2,2o14,1,2522.6457563575286,2,1,0,0,0,1,5
1077092,14039000146010220201,1,14,JALISCO,039,GUADALAJARA,0001,GUADALAJARA,MC043,1,2,47,1,1,10,1,1,1,1,1,,,,,,0,1,0,0,0,2,5,5,5,2,5,,,,,,,,,1,1,1,1,1,1,2,,5,4,2,3,5,5,2,5,5,5,1,5,5,5,5,1,3,4,3,2,5,5,6,1,,,1,1,,,,,,,1,,1,,,,,,,,,1,,,,,4,4,4,4,2016/10/04,0,1,222,2,2o60,2,9280.45115668717,2,0,1,0,0,1,3
944136,140160072013A0020091,1,14,JALISCO,016,AYOTLÁN,0072,LA RIBERA,MC077,1,2,47,5,1,,8,8,1,1,2,,,,,,0,0,0,0,0,5,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,1,4,4,4,2016/10/04,0,1,221,2,2o42,2,1241.065373366974,2,0,0,0,0,0,3
944138,140160072013A0020111,1,14,JALISCO,016,AYOTLÁN,0072,LA RIBERA,MC077,1,2,63,0,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,5,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,4,1,5,1,2016/10/04,0,1,221,2,2o42,2,1720.7666634900465,2,0,0,0,0,0,5
1087629,140160072013A0060091,2,14,JALISCO,016,AYOTLÁN,0072,LA RIBERA,MC075,1,2,47,0,1,,8,8,1,1,2,,,,,,0,0,0,0,0,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,1,4,4,5,2016/10/04,0,1,221,2,2o42,2,8626.08624895177,2,0,0,0,0,0,3
1087635,140160072013A0060121,3,14,JALISCO,016,AYOTLÁN,0072,LA RIBERA,MC075,1,1,24,4,1,13,8,8,1,1,2,,,,,,0,0,0,0,0,3,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,2,2,3,2,2016/10/04,0,1,221,2,2o42,2,18857.664611923792,2,0,0,0,0,0,1
1087659,140160072013A0060221,2,14,JALISCO,016,AYOTLÁN,0072,LA RIBERA,MC075,1,2,34,9,1,,8,8,1,1,2,,,,,,0,0,0,0,0,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,4,4,4,4,2016/10/04,0,1,221,2,2o42,2,5336.6077128162415,2,0,0,0,0,0,2
1007268,140160072013A0110071,1,14,JALISCO,016,AYOTLÁN,0072,LA RIBERA,MC129,1,2,31,0,1,,8,8,1,1,2,,,,,,0,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,1,1,,,,,1,,,,,,,,,,1,,,,,,,,1,5,3,5,2016/10/04,0,1,221,2,2o42,2,1974.9868088320977,2,0,0,0,0,0,2
944126,140160072013A0200011,2,14,JALISCO,016,AYOTLÁN,0072,LA RIBERA,MC077,1,2,32,9,1,12,8,8,1,1,2,,,,,,0,0,0,0,0,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,1,5,4,4,2016/10/04,0,1,221,2,2o42,2,4222.880885793722,2,0,0,0,0,0,2
944137,140160072013A0200051,1,14,JALISCO,016,AYOTLÁN,0072,LA RIBERA,MC077,1,2,31,0,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,5,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,,,,,,1,,,,,,,,,,,,1,,,,1,4,1,4,2016/10/04,0,1,221,2,2o42,2,2111.440442896861,2,0,0,0,0,0,2
1087641,140160072013A0310011,1,14,JALISCO,016,AYOTLÁN,0072,LA RIBERA,MC075,1,2,32,5,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,2,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,1,1,,,,,,,,,1,,,,,,,2,5,4,5,2016/10/04,0,1,221,2,2o42,2,1746.3041257041707,2,0,0,0,0,0,2
1087658,140160072013A0310091,1,14,JALISCO,016,AYOTLÁN,0072,LA RIBERA,MC075,1,2,30,10,1,12,8,8,1,1,2,,,,,,0,0,0,0,0,2,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,1,,,,,1,,,,,,,,,1,,,,,,,,,5,5,1,5,2016/10/04,0,1,221,2,2o42,2,1746.3041257041707,2,0,0,0,0,0,2
1087590,14018001500269990021,1,14,JALISCO,018,LA BARCA,0015,EL GOBERNADOR,MC075,1,2,56,6,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,4,3,4,2016/10/04,0,1,212,2,2o36,1,2349.657398627077,2,0,0,0,0,0,4
1087588,14018001500269990041,1,14,JALISCO,018,LA BARCA,0015,EL GOBERNADOR,MC075,1,2,41,3,1,,8,8,1,1,2,,,,,,0,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,,4,4,4,4,2016/10/04,0,1,212,2,2o36,1,5549.1398957303645,2,0,0,0,0,0,3
944104,14018001500269990081,1,14,JALISCO,018,LA BARCA,0015,EL GOBERNADOR,MC077,1,2,40,2,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,2,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,,,,,,,,1,1,1,1,,,,,,,,,,,1,,,,1,2,4,4,2016/10/04,0,1,212,2,2o36,1,2774.5699478651823,2,0,0,0,0,0,3
1007217,14018001500269990131,1,14,JALISCO,018,LA BARCA,0015,EL GOBERNADOR,MC129,1,2,26,2,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,1,5,5,5,2016/10/04,0,1,212,2,2o36,1,5524.739289420355,2,0,0,0,0,0,1
1087598,14018003100269990021,1,14,JALISCO,018,LA BARCA,0031,SAN ANTONIO DE RIVAS,MC075,1,1,37,4,1,12,8,8,1,1,2,,,,,,0,0,0,0,0,3,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,1,,,,,1,,,,1,,,,,1,,,,1,,,,,4,5,5,5,2016/10/04,0,1,212,2,2o36,1,6839.712521789767,2,0,0,0,0,0,2
944107,14018003100269990051,1,14,JALISCO,018,LA BARCA,0031,SAN ANTONIO DE RIVAS,MC077,1,1,53,10,1,12,8,8,1,1,2,,,,,,0,0,0,0,0,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,1,,,,,,,,,1,,,,1,5,5,1,2016/10/04,0,1,212,2,2o36,1,13300.561389464436,2,0,0,0,0,0,4
1007219,14018003100269990101,1,14,JALISCO,018,LA BARCA,0031,SAN ANTONIO DE RIVAS,MC129,1,1,46,10,1,,8,8,1,1,2,,,,,,0,0,0,0,0,3,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,1,,,,,,1,1,,1,,,,,,1,1,,1,,,,,,4,5,5,2,2016/10/04,0,1,212,2,2o36,1,6839.712521789767,2,0,0,0,0,0,3
1007236,14018003700269990091,2,14,JALISCO,018,LA BARCA,0037,SAN RAMÓN,MC129,1,2,29,8,1,,8,8,1,1,2,,,,,,0,0,0,0,0,2,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,5,3,2,2016/10/04,0,1,212,2,2o36,1,6409.267403502424,2,0,0,0,0,0,1
1077027,14029002200539990061,1,14,JALISCO,029,CUQUÍO,0022,LAS COCINAS (EL RANCHITO),MC043,1,2,31,5,1,,8,8,1,1,2,,,,,,0,0,0,0,0,3,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,1,,,,1,4,4,1,2016/10/04,0,1,211,2,2o14,1,976.0942370358538,2,0,0,0,0,0,2
398408,14029002200539990081,2,14,JALISCO,029,CUQUÍO,0022,LAS COCINAS (EL RANCHITO),MC045,1,2,39,1,1,,8,8,1,1,2,,,,,,0,0,0,0,0,5,3,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,4,5,5,5,2016/10/04,0,1,211,2,2o14,1,1181.3548995961776,2,0,0,0,0,0,2
1077299,14029002200539990111,1,14,JALISCO,029,CUQUÍO,0022,LAS COCINAS (EL RANCHITO),MC098,1,2,23,11,1,,8,8,1,1,2,,,,,,0,0,0,0,0,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,1,,,,,1,,1,,1,,,,,1,,,1,,,,,,1,5,5,5,2016/10/04,0,1,211,2,2o14,1,976.0942370358538,2,0,0,0,0,0,1
398406,14029002200539990121,1,14,JALISCO,029,CUQUÍO,0022,LAS COCINAS (EL RANCHITO),MC045,1,2,23,11,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,5,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,1,,,,,,,,1,,,,,,,,,,,1,,,,4,5,2,5,2016/10/04,0,1,211,2,2o14,1,976.0942370358538,2,0,0,0,0,0,1
1077048,14029008500539990051,1,14,JALISCO,029,CUQUÍO,0085,SAN JUAN DEL MONTE,MC043,1,2,41,1,1,,8,8,1,1,2,,,,,,0,0,0,0,0,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,1,,,,,,,1,,,1,,,,,,1,,,1,,,,,,4,4,4,2,2016/10/04,0,1,211,2,2o14,1,1186.8752495942904,2,0,0,0,0,0,3
1077769,14029008500539990061,1,14,JALISCO,029,CUQUÍO,0085,SAN JUAN DEL MONTE,MC047,1,2,47,2,1,,8,8,1,1,2,,,,,,0,0,0,0,0,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,4,4,2,2,2016/10/04,0,1,211,2,2o14,1,1186.8752495942904,2,0,0,0,0,0,3
1077773,14029008500539990091,1,14,JALISCO,029,CUQUÍO,0085,SAN JUAN DEL MONTE,MC047,1,2,53,9,1,,8,8,1,1,2,,,,,,0,0,0,0,0,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,1,,,,,,,,,1,,,,,,,4,4,4,3,2016/10/04,0,1,211,2,2o14,1,1185.2040826001914,2,0,0,0,0,0,4
1077055,14029008500539990131,1,14,JALISCO,029,CUQUÍO,0085,SAN JUAN DEL MONTE,MC043,1,2,46,8,1,,8,8,1,1,2,,,,,,0,0,0,0,0,3,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,4,5,4,1,2016/10/04,0,1,211,2,2o14,1,1186.8752495942904,2,0,0,0,0,0,3
398424,14029008500539990151,1,14,JALISCO,029,CUQUÍO,0085,SAN JUAN DEL MONTE,MC045,1,2,33,0,1,,8,8,1,1,2,,,,,,0,0,0,0,0,5,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,4,4,1,2016/10/04,0,1,211,2,2o14,1,1961.3108501187714,2,0,0,0,0,0,2
398421,14029013500539990021,2,14,JALISCO,029,CUQUÍO,0135,LOMAS DEL MIRADOR (LA LOMA),MC045,1,2,23,7,1,,8,8,1,1,2,,,,,,0,0,0,0,0,5,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,5,4,1,2016/10/04,0,1,211,2,2o14,1,9539.102771032207,2,0,0,0,0,0,1
1077038,14029013500539990041,2,14,JALISCO,029,CUQUÍO,0135,LOMAS DEL MIRADOR (LA LOMA),MC043,1,2,21,6,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,2,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,1,,,,,1,,,1,1,,,,,,,,,,1,,,,3,4,5,5,2016/10/04,0,1,211,2,2o14,1,6359.401847354805,2,0,0,0,0,0,1
1077751,14029013500539990071,1,14,JALISCO,029,CUQUÍO,0135,LOMAS DEL MIRADOR (LA LOMA),MC047,1,1,48,1,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,1,,,,,,,,,1,,,,1,2,5,2,2016/10/04,0,1,211,2,2o14,1,6000.7308335244425,2,0,0,0,0,0,3
398363,14039000107170130071,1,14,JALISCO,039,GUADALAJARA,0001,GUADALAJARA,MC045,1,2,52,1,1,,8,8,1,1,2,,,,,,0,0,0,0,0,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,1,1,4,4,2016/10/04,0,1,223,2,2o80,2,9772.769429628688,2,0,0,0,0,0,4
398366,14039000107170130221,1,14,JALISCO,039,GUADALAJARA,0001,GUADALAJARA,MC045,1,2,33,8,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,5,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,1,1,1,1,2016/10/04,0,1,223,2,2o80,2,14629.565580926614,2,0,0,0,0,0,2
1077682,14039000107170270081,1,14,JALISCO,039,GUADALAJARA,0001,GUADALAJARA,MC047,1,2,50,9,1,,8,8,1,1,2,,,,,,0,0,0,0,0,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,5,5,5,2,2016/10/04,0,1,223,2,2o80,2,2050.231348873152,2,0,0,0,0,0,4
1077666,14039000107170270121,1,14,JALISCO,039,GUADALAJARA,0001,GUADALAJARA,MC047,1,1,27,1,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,4,4,3,4,2016/10/04,0,1,223,2,2o80,2,9081.156569371567,2,0,0,0,0,0,1
1077684,14039000111850100041,2,14,JALISCO,039,GUADALAJARA,0001,GUADALAJARA,MC047,1,2,34,0,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,1,1,1,1,1,,,,,,,,,1,,,,,4,5,4,4,2016/10/04,0,1,223,2,2o78,2,49245.664106567405,2,0,0,0,0,0,2
1090116,14039000116640010161,1,14,JALISCO,039,GUADALAJARA,0001,GUADALAJARA,MC045,1,1,63,10,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,1,,,,,,,,,1,,,,1,4,2,4,2016/10/04,0,1,223,2,2o77,2,20711.47801757526,2,0,0,0,0,0,5
1077690,14039000116640050061,1,14,JALISCO,039,GUADALAJARA,0001,GUADALAJARA,MC047,1,2,79,6,1,,8,8,1,1,2,,,,,,0,0,0,0,0,5,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,1,1,1,2016/10/04,0,1,223,2,2o77,2,3728.8600798474704,2,0,0,0,0,0,5
1077071,14039000116640110041,2,14,JALISCO,039,GUADALAJARA,0001,GUADALAJARA,MC043,1,2,35,0,1,,8,8,1,1,2,,,,,,0,0,0,0,0,1,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1,1,1,1,,,,,1,1,1,,1,,,,,1,,1,,1,,,,,3,5,4,4,2016/10/04,0,1,223,2,2o77,2,16313.911446643087,2,0,0,0,0,0,2
1077691,14039000116640180081,2,14,JALISCO,039,GUADALAJARA,0001,GUADALAJARA,MC047,1,2,42,8,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,1,,,,,,,,,,1,,,,5,5,4,4,2016/10/04,0,1,223,2,2o77,2,18996.252681805425,2,0,0,0,0,0,3
398470,14039000146010020031,1,14,JALISCO,039,GUADALAJARA,0001,GUADALAJARA,MC045,1,1,49,11,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,2,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,4,2,4,2,2016/10/04,0,1,222,2,2o60,2,5385.823963980903,2,0,0,0,0,0,3
1090110,14039000146010020081,1,14,JALISCO,039,GUADALAJARA,0001,GUADALAJARA,MC045,1,2,69,5,1,,8,8,1,1,2,,,,,,0,0,0,0,0,4,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,3,3,3,4,2016/10/04,0,1,222,2,2o60,2,4318.087414923403,2,0,0,0,0,0,5
1077806,14039000146010050031,1,14,JALISCO,039,GUADALAJARA,0001,GUADALAJARA,MC047,1,2,24,5,1,,8,8,1,1,2,,,,,,0,0,0,0,0,5,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,3,3,3,2016/10/04,0,1,222,2,2o60,2,7604.254113701809,2,0,0,0,0,0,1
1090114,14039000146010120111,1,14,JALISCO,039,GUADALAJARA,0001,GUADALAJARA,MC045,1,1,72,2,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,1,4,3,4,2016/10/04,0,1,222,2,2o60,2,10883.689828507671,2,0,0,0,0,0,5
