folio,entidad,desc_ent,munici,desc_mun,locali,desc_loc,code_upm,indiceF,nseF,nse5F,est_var,region_h,area,ponde_h,nd102_hog,nd103_hog,nd104_hog,nd105_hog,nd107_hog,nd109_hog,nd110_hog,nd111_hog,nd113_hog,nd118_hog,nd116_hog,nd126_hog,nd131_hog,nd142_hog,total_prog_nuevo,prog_recod,cat_Programas
10014021310509010061,10,DURANGO,014,MEZQUITAL,0213,LOS ALACRANES,1o90,-3.013089838085172,1,1,10001,1,2,231.5622680463716,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,1
10014021310509010071,10,DURANGO,014,MEZQUITAL,0213,LOS ALACRANES,1o90,-3.992496114392577,1,1,10001,1,2,231.5622680463716,1,0,0,0,0,0,0,,0,1,,1,,0,2,2,1
10014021310509010081,10,DURANGO,014,MEZQUITAL,0213,LOS ALACRANES,1o90,-2.4696866799077832,1,1,10001,1,2,231.5622680463716,1,0,0,1,1,0,0,,0,1,,0,,0,2,2,1
10014021310509010091,10,DURANGO,014,MEZQUITAL,0213,LOS ALACRANES,1o90,-3.293568649262963,1,1,10001,1,2,231.5622680463716,0,0,0,0,0,0,0,0,0,1,,1,0,0,1,1,1
10014021310509010101,10,DURANGO,014,MEZQUITAL,0213,LOS ALACRANES,1o90,-3.1112062877574322,1,1,10001,1,2,231.5622680463716,0,0,0,0,0,0,0,0,0,1,,0,0,0,1,1,1
10014021310509010111,10,DURANGO,014,MEZQUITAL,0213,LOS ALACRANES,1o90,-3.013089838085172,1,1,10001,1,2,231.5622680463716,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2,2,1
10014021310509010121,10,DURANGO,014,MEZQUITAL,0213,LOS ALACRANES,1o90,-3.5296549417092558,1,1,10001,1,2,231.5622680463716,0,0,0,0,,0,0,,0,1,0,1,,0,1,1,1
10014021310509010131,10,DURANGO,014,MEZQUITAL,0213,LOS ALACRANES,1o90,-3.992496114392577,1,1,10001,1,2,231.5622680463716,1,0,0,0,0,0,0,0,0,1,,1,0,1,3,3,1
10014021310509010141,10,DURANGO,014,MEZQUITAL,0213,LOS ALACRANES,1o90,-3.712017303214786,1,1,10001,1,2,231.5622680463716,0,0,0,0,,0,0,,0,1,0,1,,0,1,1,1
10014021310509010151,10,DURANGO,014,MEZQUITAL,0213,LOS ALACRANES,1o90,-3.992496114392577,1,1,10001,1,2,231.5622680463716,1,0,1,0,0,0,0,0,0,1,,1,0,0,3,3,1
10014021310509010161,10,DURANGO,014,MEZQUITAL,0213,LOS ALACRANES,1o90,-3.5250622828932103,1,1,10001,1,2,231.5622680463716,0,0,0,0,1,0,0,0,0,1,,1,0,0,1,1,1
10014021310509010171,10,DURANGO,014,MEZQUITAL,0213,LOS ALACRANES,1o90,-3.142777087348811,1,1,10001,1,2,231.5622680463716,0,0,0,0,0,1,0,0,0,0,,,,0,1,1,1
10014021310509010181,10,DURANGO,014,MEZQUITAL,0213,LOS ALACRANES,1o90,-3.449092956215188,1,1,10001,1,2,231.5622680463716,0,0,0,0,0,0,0,0,0,1,,1,0,0,1,1,1
10014021310509010191,10,DURANGO,014,MEZQUITAL,0213,LOS ALACRANES,1o90,-3.449092956215188,1,1,10001,1,2,231.5622680463716,0,0,1,0,0,0,0,,0,1,0,1,,0,2,2,1
10014021310509010201,10,DURANGO,014,MEZQUITAL,0213,LOS ALACRANES,1o90,-3.449092956215188,1,1,10001,1,2,231.5622680463716,0,0,0,,,0,0,,0,0,,,,0,0,0,0
10014021310509010211,10,DURANGO,014,MEZQUITAL,0213,LOS ALACRANES,1o90,-3.8101337528870465,1,1,10001,1,2,231.5622680463716,0,1,,1,1,0,0,1,0,1,,,0,0,2,2,1
10014021310509010221,10,DURANGO,014,MEZQUITAL,0213,LOS ALACRANES,1o90,-4.386133023134327,1,1,10001,1,2,231.5622680463716,0,0,,0,0,0,0,0,0,1,,,0,0,1,1,1
10014021310509010231,10,DURANGO,014,MEZQUITAL,0213,LOS ALACRANES,1o90,-3.992496114392577,1,1,10001,1,2,231.5622680463716,0,0,0,0,0,0,0,0,0,1,,0,0,0,1,1,1
10014021310509010241,10,DURANGO,014,MEZQUITAL,0213,LOS ALACRANES,1o90,-2.3846560707563045,1,1,10001,1,2,231.5622680463716,0,0,,1,1,0,0,1,0,0,,,,0,0,0,0
10014021310509010251,10,DURANGO,014,MEZQUITAL,0213,LOS ALACRANES,1o90,-3.8101337528870465,1,1,10001,1,2,231.5622680463716,0,0,0,0,0,0,0,,0,1,,0,,0,1,1,1
10015001903509990011,10,DURANGO,015,NAZAS,0019,PASO NACIONAL,1o08,-0.6870673777091784,1,2,10001,1,2,1603.944674032399,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0
10015001903509990021,10,DURANGO,015,NAZAS,0019,PASO NACIONAL,1o08,0.2948950945557829,2,3,10001,1,2,1603.944674032399,1,0,,,,0,0,,0,0,1,,,0,2,2,1
10015001903509990031,10,DURANGO,015,NAZAS,0019,PASO NACIONAL,1o08,-0.8919449687371522,1,2,10001,1,2,1603.944674032399,0,0,,1,1,0,0,,0,0,,,,0,0,0,0
10015001903509990051,10,DURANGO,015,NAZAS,0019,PASO NACIONAL,1o08,0.20645573309230159,2,3,10001,1,2,1603.944674032399,0,0,,0,0,0,0,,0,0,,,,0,0,0,0
10015001903509990061,10,DURANGO,015,NAZAS,0019,PASO NACIONAL,1o08,0.7261762929393708,3,4,10001,1,2,1603.944674032399,0,0,,,,0,0,,0,0,0,,,0,0,0,0
10015001903509990071,10,DURANGO,015,NAZAS,0019,PASO NACIONAL,1o08,0.795506588949484,3,4,10001,1,2,1603.944674032399,0,0,,,,0,0,,0,0,0,,,0,0,0,0
10015001903509990081,10,DURANGO,015,NAZAS,0019,PASO NACIONAL,1o08,1.493388627127593,3,5,10001,1,2,1603.944674032399,0,1,0,1,0,0,0,0,0,1,,0,1,0,2,2,1
10015001903509990091,10,DURANGO,015,NAZAS,0019,PASO NACIONAL,1o08,-0.1561893743540636,2,3,10001,1,2,1603.944674032399,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
10015001903509990101,10,DURANGO,015,NAZAS,0019,PASO NACIONAL,1o08,0.8887795527751661,3,4,10001,1,2,1603.944674032399,0,0,0,0,,0,0,0,0,0,,,,0,0,0,0
10015001903509990111,10,DURANGO,015,NAZAS,0019,PASO NACIONAL,1o08,1.0930069503197224,3,4,10001,1,2,1603.944674032399,0,0,0,1,1,0,0,,0,1,,1,0,0,1,1,1
10015001903509990121,10,DURANGO,015,NAZAS,0019,PASO NACIONAL,1o08,-2.0348437710090543,1,1,10001,1,2,1603.944674032399,0,0,0,0,0,0,0,,0,1,,1,,0,1,1,1
10015001903509990131,10,DURANGO,015,NAZAS,0019,PASO NACIONAL,1o08,0.11851201409762815,2,3,10001,1,2,1603.944674032399,1,0,,,,0,0,,0,0,1,,,0,2,2,1
10015001903509990141,10,DURANGO,015,NAZAS,0019,PASO NACIONAL,1o08,-0.5374252278940749,2,2,10001,1,2,1603.944674032399,0,0,0,0,1,0,0,1,0,0,0,,,0,0,0,0
10015001903509990151,10,DURANGO,015,NAZAS,0019,PASO NACIONAL,1o08,0.7906217599427017,3,4,10001,1,2,1603.944674032399,0,0,,0,0,0,0,,0,1,1,,,0,2,2,1
10015002803509990011,10,DURANGO,015,NAZAS,0028,SANTA TERESA DE LA UÑA,1o08,-0.9961054648123385,1,2,10001,1,2,777.8068021102274,1,0,,,,0,0,,0,0,1,,,0,2,2,1
10015002803509990021,10,DURANGO,015,NAZAS,0028,SANTA TERESA DE LA UÑA,1o08,-1.1724237799149428,1,2,10001,1,2,777.8068021102274,0,0,0,1,1,0,0,,0,1,,1,,0,1,1,1
10015002803509990031,10,DURANGO,015,NAZAS,0028,SANTA TERESA DE LA UÑA,1o08,-1.6055475322171597,1,1,10001,1,2,777.8068021102274,0,0,0,0,1,0,0,,0,1,,1,,0,1,1,1
10015002803509990041,10,DURANGO,015,NAZAS,0028,SANTA TERESA DE LA UÑA,1o08,-0.915769661713593,1,2,10001,1,2,777.8068021102274,0,0,0,0,1,0,0,,0,1,,1,,0,1,1,1
10015002803509990061,10,DURANGO,015,NAZAS,0028,SANTA TERESA DE LA UÑA,1o08,-2.130901116303683,1,1,10001,1,2,777.8068021102274,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1
10015002803509990071,10,DURANGO,015,NAZAS,0028,SANTA TERESA DE LA UÑA,1o08,-0.8578636143599213,1,2,10001,1,2,777.8068021102274,0,0,0,0,0,0,0,,0,1,,1,,0,1,1,1
10015002803509990081,10,DURANGO,015,NAZAS,0028,SANTA TERESA DE LA UÑA,1o08,-0.8892227505003689,1,2,10001,1,2,777.8068021102274,0,0,0,0,0,0,0,0,0,1,,1,1,0,1,1,1
10015002803509990091,10,DURANGO,015,NAZAS,0028,SANTA TERESA DE LA UÑA,1o08,-0.05479104392509371,2,3,10001,1,2,777.8068021102274,1,0,0,1,0,0,0,0,0,0,,,,0,1,1,1
10015002803509990101,10,DURANGO,015,NAZAS,0028,SANTA TERESA DE LA UÑA,1o08,-1.5908724338667664,1,1,10001,1,2,777.8068021102274,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1
10015002803509990111,10,DURANGO,015,NAZAS,0028,SANTA TERESA DE LA UÑA,1o08,2.2989680189343997,3,5,10001,1,2,777.8068021102274,0,0,0,0,0,0,0,0,0,1,,1,1,0,1,1,1
10015002803509990121,10,DURANGO,015,NAZAS,0028,SANTA TERESA DE LA UÑA,1o08,-0.675960117189591,1,2,10001,1,2,777.8068021102274,0,0,0,0,0,0,0,,0,1,,1,,0,1,1,1
10015002803509990131,10,DURANGO,015,NAZAS,0028,SANTA TERESA DE LA UÑA,1o08,-1.9284670465302867,1,1,10001,1,2,777.8068021102274,0,0,,1,1,0,0,1,0,0,,,,0,0,0,0
10015002803509990141,10,DURANGO,015,NAZAS,0028,SANTA TERESA DE LA UÑA,1o08,1.7867896494563813,3,5,10001,1,2,777.8068021102274,0,0,0,1,1,0,0,1,0,0,,,,0,0,0,0
10032002709159010011,10,DURANGO,032,SANTIAGO PAPASQU,0027,LA CIÉNEGA DEL CORREO,1o91,-0.07861573690153434,2,3,10001,1,2,441.01138256759435,0,0,,,,0,0,,0,0,,,,0,0,0,0
10032002709159010021,10,DURANGO,032,SANTIAGO PAPASQU,0027,LA CIÉNEGA DEL CORREO,1o91,-0.31105942689269117,2,3,10001,1,2,441.01138256759435,0,0,,,,0,0,,0,0,,,,0,0,0,0
10032002709159010031,10,DURANGO,032,SANTIAGO PAPASQU,0027,LA CIÉNEGA DEL CORREO,1o91,-0.9748610659397979,1,2,10001,1,2,441.01138256759435,0,0,,,,0,0,,0,0,0,,,0,0,0,0
10032002709159010041,10,DURANGO,032,SANTIAGO PAPASQU,0027,LA CIÉNEGA DEL CORREO,1o91,-1.206031037677176,1,2,10001,1,2,441.01138256759435,0,0,,,,0,0,,0,0,1,,,0,1,1,1
10032002709159010051,10,DURANGO,032,SANTIAGO PAPASQU,0027,LA CIÉNEGA DEL CORREO,1o91,0.36434336540502443,2,3,10001,1,2,441.01138256759435,0,0,,0,0,0,0,,0,0,,,,0,0,0,0
10032002709159010061,10,DURANGO,032,SANTIAGO PAPASQU,0027,LA CIÉNEGA DEL CORREO,1o91,-0.04725660076108684,2,3,10001,1,2,441.01138256759435,0,0,,,,0,0,,0,0,0,,,0,0,0,0
10032002709159010071,10,DURANGO,032,SANTIAGO PAPASQU,0027,LA CIÉNEGA DEL CORREO,1o91,-1.1029755090657019,1,2,10001,1,2,441.01138256759435,0,0,1,1,1,0,0,0,0,0,,,,0,1,1,1
10032002709159010081,10,DURANGO,032,SANTIAGO PAPASQU,0027,LA CIÉNEGA DEL CORREO,1o91,-0.6092340645771331,2,2,10001,1,2,441.01138256759435,0,0,,,,0,0,,0,0,1,,,1,2,2,1
10032002709159010091,10,DURANGO,032,SANTIAGO PAPASQU,0027,LA CIÉNEGA DEL CORREO,1o91,-0.6786823354263742,1,2,10001,1,2,441.01138256759435,0,0,,,,0,0,,0,0,1,,,0,1,1,1
10032002709159010111,10,DURANGO,032,SANTIAGO PAPASQU,0027,LA CIÉNEGA DEL CORREO,1o91,-1.1770164387309883,1,2,10001,1,2,441.01138256759435,0,0,,,,0,0,,0,0,0,,,0,0,0,0
10032002709159010121,10,DURANGO,032,SANTIAGO PAPASQU,0027,LA CIÉNEGA DEL CORREO,1o91,0.36434336540502443,2,3,10001,1,2,441.01138256759435,0,0,,0,0,0,0,,0,0,,,,0,0,0,0
10032002709159010131,10,DURANGO,032,SANTIAGO PAPASQU,0027,LA CIÉNEGA DEL CORREO,1o91,-1.430948338695555,1,1,10001,1,2,441.01138256759435,0,0,,,,0,0,,0,0,1,,,0,1,1,1
10032002709159010141,10,DURANGO,032,SANTIAGO PAPASQU,0027,LA CIÉNEGA DEL CORREO,1o91,-1.1962484728913836,1,2,10001,1,2,441.01138256759435,0,0,1,1,1,0,0,0,0,0,,,,0,1,1,1
10032002709159010151,10,DURANGO,032,SANTIAGO PAPASQU,0027,LA CIÉNEGA DEL CORREO,1o91,-0.5993390555793092,2,2,10001,1,2,441.01138256759435,0,0,0,1,1,0,0,,0,0,,,,0,0,0,0
10032002709159010161,10,DURANGO,032,SANTIAGO PAPASQU,0027,LA CIÉNEGA DEL CORREO,1o91,-0.8417287320483063,1,2,10001,1,2,441.01138256759435,0,0,,,,0,0,,0,0,0,,,0,0,0,0
10032002709159010171,10,DURANGO,032,SANTIAGO PAPASQU,0027,LA CIÉNEGA DEL CORREO,1o91,-1.430948338695555,1,1,10001,1,2,441.01138256759435,0,0,,,,0,0,,0,0,0,,,0,0,0,0
10032012209159030011,10,DURANGO,032,SANTIAGO PAPASQU,0122,SAN MIGUEL DE LOS PINOS (RANCHO VIEJO),1o91,0.564785184571962,2,4,10001,1,2,296.20167485883195,0,0,,0,0,0,0,0,0,0,,,,0,0,0,0
10032012209159030021,10,DURANGO,032,SANTIAGO PAPASQU,0122,SAN MIGUEL DE LOS PINOS (RANCHO VIEJO),1o91,0.6191483264374464,2,4,10001,1,2,296.20167485883195,0,0,,0,0,0,0,,0,1,0,0,,0,1,1,1
10032012209159030031,10,DURANGO,032,SANTIAGO PAPASQU,0122,SAN MIGUEL DE LOS PINOS (RANCHO VIEJO),1o91,-0.05479104392509371,2,3,10001,1,2,296.20167485883195,0,0,,,,0,0,,0,0,1,,,0,1,1,1
10032012209159030041,10,DURANGO,032,SANTIAGO PAPASQU,0122,SAN MIGUEL DE LOS PINOS (RANCHO VIEJO),1o91,-0.3944146368375877,2,3,10001,1,2,296.20167485883195,0,0,,,,0,0,,0,0,1,,,0,1,1,1
10032012209159030051,10,DURANGO,032,SANTIAGO PAPASQU,0122,SAN MIGUEL DE LOS PINOS (RANCHO VIEJO),1o91,-0.3352698551028842,2,3,10001,1,2,296.20167485883195,0,0,,,,0,0,,0,0,1,,,0,1,1,1
10032012209159030061,10,DURANGO,032,SANTIAGO PAPASQU,0122,SAN MIGUEL DE LOS PINOS (RANCHO VIEJO),1o91,-1.2811769348061748,1,1,10001,1,2,296.20167485883195,0,0,,,,0,0,,0,0,1,,,0,1,1,1
10032012209159030071,10,DURANGO,032,SANTIAGO PAPASQU,0122,SAN MIGUEL DE LOS PINOS (RANCHO VIEJO),1o91,-1.4652654499824256,1,1,10001,1,2,296.20167485883195,0,0,,,,0,0,,0,0,1,,,0,1,1,1
10032012209159030091,10,DURANGO,032,SANTIAGO PAPASQU,0122,SAN MIGUEL DE LOS PINOS (RANCHO VIEJO),1o91,0.5702035376169572,2,4,10001,1,2,296.20167485883195,0,0,,,,0,0,,0,0,,,,0,0,0,0
10032012209159030101,10,DURANGO,032,SANTIAGO PAPASQU,0122,SAN MIGUEL DE LOS PINOS (RANCHO VIEJO),1o91,-0.9748610659397979,1,2,10001,1,2,296.20167485883195,0,0,,0,0,0,0,,0,0,,,,0,0,0,0
10032012209159030111,10,DURANGO,032,SANTIAGO PAPASQU,0122,SAN MIGUEL DE LOS PINOS (RANCHO VIEJO),1o91,-0.9748610659397979,1,2,10001,1,2,296.20167485883195,0,0,,,,0,0,,0,0,0,,,0,0,0,0
10032012209159030121,10,DURANGO,032,SANTIAGO PAPASQU,0122,SAN MIGUEL DE LOS PINOS (RANCHO VIEJO),1o91,-1.7160198086893912,1,1,10001,1,2,296.20167485883195,1,0,,0,0,0,0,0,0,0,,,,0,1,1,1
10032012209159030131,10,DURANGO,032,SANTIAGO PAPASQU,0122,SAN MIGUEL DE LOS PINOS (RANCHO VIEJO),1o91,-1.4547730316719958,1,1,10001,1,2,296.20167485883195,0,0,,1,0,0,0,,0,0,,,,1,1,1,1
10032012209159030141,10,DURANGO,032,SANTIAGO PAPASQU,0122,SAN MIGUEL DE LOS PINOS (RANCHO VIEJO),1o91,-1.4015813869401752,1,1,10001,1,2,296.20167485883195,0,0,,,,0,0,,0,0,,,,0,0,0,0
10032012209159030151,10,DURANGO,032,SANTIAGO PAPASQU,0122,SAN MIGUEL DE LOS PINOS (RANCHO VIEJO),1o91,-0.11181042339793257,2,3,10001,1,2,296.20167485883195,0,0,0,0,0,0,0,,0,1,,1,,0,1,1,1
10032012209159030171,10,DURANGO,032,SANTIAGO PAPASQU,0122,SAN MIGUEL DE LOS PINOS (RANCHO VIEJO),1o91,0.0993268076509808,2,3,10001,1,2,296.20167485883195,0,0,,,,0,0,,0,0,0,,,0,0,0,0
10032012209159030181,10,DURANGO,032,SANTIAGO PAPASQU,0122,SAN MIGUEL DE LOS PINOS (RANCHO VIEJO),1o91,-0.8417287320483063,1,2,10001,1,2,296.20167485883195,0,0,,,,0,0,,0,0,0,,,0,0,0,0
10032012209159030191,10,DURANGO,032,SANTIAGO PAPASQU,0122,SAN MIGUEL DE LOS PINOS (RANCHO VIEJO),1o91,-0.8417287320483063,1,2,10001,1,2,296.20167485883195,0,0,,,,0,0,,0,0,1,,,0,1,1,1
10032012209159030201,10,DURANGO,032,SANTIAGO PAPASQU,0122,SAN MIGUEL DE LOS PINOS (RANCHO VIEJO),1o91,0.29967851392952544,2,3,10001,1,2,296.20167485883195,0,0,,,,0,0,,0,0,0,,,0,0,0,0
10032012209159030211,10,DURANGO,032,SANTIAGO PAPASQU,0122,SAN MIGUEL DE LOS PINOS (RANCHO VIEJO),1o91,-1.4567853963841413,1,1,10001,1,2,296.20167485883195,0,0,,,,0,0,,0,0,1,,,0,1,1,1
10032012209159030231,10,DURANGO,032,SANTIAGO PAPASQU,0122,SAN MIGUEL DE LOS PINOS (RANCHO VIEJO),1o91,0.29967851392952544,2,3,10001,1,2,296.20167485883195,0,0,,0,0,0,0,,0,0,0,,,0,0,0,0
10032012209159030241,10,DURANGO,032,SANTIAGO PAPASQU,0122,SAN MIGUEL DE LOS PINOS (RANCHO VIEJO),1o91,-0.5485826714021204,2,2,10001,1,2,296.20167485883195,0,0,,,,0,0,,0,0,0,,,0,0,0,0
10034016207469990011,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-1.267892505097491,1,1,10001,1,2,563.966168951647,1,0,0,1,1,0,0,,0,1,,1,,0,2,2,1
10034016207469990021,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-2.135493775119728,1,1,10001,1,2,563.966168951647,1,0,0,0,0,0,1,0,0,1,,1,0,0,3,3,1
10034016207469990031,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-0.9710217119238816,1,2,10001,1,2,563.966168951647,1,0,0,0,0,0,1,0,0,1,,1,0,0,3,3,1
10034016207469990041,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-2.135493775119728,1,1,10001,1,2,563.966168951647,1,0,0,0,0,0,1,,0,1,,1,,0,3,3,1
10034016207469990051,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-1.6046157717646135,1,1,10001,1,2,563.966168951647,1,0,,,,0,0,,0,1,0,,,0,2,2,1
10034016207469990061,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-1.8291779062533513,1,1,10001,1,2,563.966168951647,1,0,0,0,0,0,0,0,0,1,,1,,1,3,3,1
10034016207469990071,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-2.109656717431142,1,1,10001,1,2,563.966168951647,1,0,0,1,1,0,0,0,0,1,,1,1,0,2,2,1
10034016207469990081,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-2.491941912975541,1,1,10001,1,2,563.966168951647,0,0,,,,0,0,,0,1,0,,,0,1,1,1
10034016207469990091,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-0.6005358395592554,2,2,10001,1,2,563.966168951647,1,0,0,1,1,0,0,0,0,1,,0,1,1,3,3,1
10034016207469990101,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-1.2560931819177177,1,1,10001,1,2,563.966168951647,1,0,0,1,1,0,0,0,0,1,0,1,0,1,3,3,1
10034016207469990111,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-1.4192103448654385,1,1,10001,1,2,563.966168951647,1,0,0,0,1,0,0,0,0,1,,0,0,0,2,2,1
10034016207469990121,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-4.203770661628797,1,1,10001,1,2,563.966168951647,1,0,,,,0,0,,0,1,1,,,0,3,3,1
10034016207469990131,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-1.2222783642008226,1,2,10001,1,2,563.966168951647,0,0,0,1,1,0,0,0,0,1,1,1,0,1,3,3,1
10034016207469990141,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-1.4652654499824256,1,1,10001,1,2,563.966168951647,0,0,0,0,0,0,0,0,0,1,,,0,0,1,1,1
10034016207469990151,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-0.2999521663731037,2,3,10001,1,2,563.966168951647,0,0,0,0,1,0,0,,0,1,,1,,0,1,1,1
10034016207469990161,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,0.15105591414812916,2,3,10001,1,2,563.966168951647,0,0,0,0,0,0,0,0,0,1,,1,0,0,1,1,1
10034016207469990171,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-1.4355409975116005,1,1,10001,1,2,563.966168951647,1,0,0,0,0,0,0,0,0,1,,1,1,1,3,3,1
10034016207469990181,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-0.6678353435487832,1,2,10001,1,2,563.966168951647,0,0,,,,0,0,,0,1,1,,,1,3,3,1
10034016207469990191,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-1.1429350843537576,1,2,10001,1,2,563.966168951647,0,0,0,1,1,0,0,1,0,0,,,,0,0,0,0
10034016207469990201,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-0.9046629941564853,1,2,10001,1,2,563.966168951647,0,0,0,1,1,0,0,1,0,1,,1,0,0,1,1,1
10034016207469990211,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-3.0823039393572405,1,1,10001,1,2,563.966168951647,0,0,0,1,1,0,0,,0,1,,1,,0,1,1,1
10034016207469990221,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-1.2109788630228624,1,2,10001,1,2,563.966168951647,1,0,0,0,1,0,0,,0,1,,1,,0,2,2,1
10034016207469990231,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-1.0943360984379824,1,2,10001,1,2,563.966168951647,0,1,0,1,1,0,0,1,0,1,,1,0,0,2,2,1
10034016207469990241,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-1.8291779062533513,1,1,10001,1,2,563.966168951647,0,0,0,1,1,0,0,1,0,1,,1,0,0,1,1,1
10034016207469990251,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-0.6935890751148546,1,2,10001,1,2,563.966168951647,0,0,0,0,0,0,0,,0,1,0,0,,0,1,1,1
10034016207469990261,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-1.4433746778526122,1,1,10001,1,2,563.966168951647,0,0,0,1,0,0,0,1,0,1,,1,1,0,1,1,1
10034016207469990271,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-0.6005358395592554,2,2,10001,1,2,563.966168951647,1,0,,,,0,0,,0,1,1,,,0,3,3,1
10034016207469990281,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-1.8291779062533513,1,1,10001,1,2,563.966168951647,0,0,0,1,1,0,0,,0,1,,1,,0,1,1,1
10034016207469990291,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-2.535423062156243,1,1,10001,1,2,563.966168951647,0,0,0,0,0,0,0,,0,1,0,1,,0,1,1,1
10034016207469990301,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-2.57589668146873,1,1,10001,1,2,563.966168951647,1,0,0,1,0,0,0,1,0,1,,0,1,0,2,2,1
10034016207469990311,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-1.570653347472739,1,1,10001,1,2,563.966168951647,0,0,1,0,0,0,0,,0,1,,1,,0,2,2,1
10034016207469990321,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-0.3420112807786433,2,3,10001,1,2,563.966168951647,0,0,0,1,0,0,0,1,0,1,,1,0,0,1,1,1
10034016207469990331,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-2.5281053713829653,1,1,10001,1,2,563.966168951647,0,0,0,0,0,0,0,,0,1,,0,,0,1,1,1
10034016207469990341,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-1.6354429270192248,1,1,10001,1,2,563.966168951647,0,0,,1,1,0,0,,0,1,0,,,0,1,1,1
10034016207469990351,10,DURANGO,034,TAMAZULA,0162,EL GACHUPÍN,1o06,-2.109656717431142,1,1,10001,1,2,563.966168951647,0,0,,,,0,0,,0,1,0,,,0,1,1,1
11007009700719990011,11,GUANAJUATO,007,CELAYA,0097,PUERTA DEL MONTE (ELGUERA),2o07,2.354042272894212,3,5,211,2,2,1312.7933101136014,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
11007009700719990021,11,GUANAJUATO,007,CELAYA,0097,PUERTA DEL MONTE (ELGUERA),2o07,-0.03058061571490048,2,3,211,2,2,1312.7933101136014,0,0,0,1,1,0,0,,0,0,,,,0,0,0,0
11007009700719990031,11,GUANAJUATO,007,CELAYA,0097,PUERTA DEL MONTE (ELGUERA),2o07,0.5932604927979218,2,4,211,2,2,1312.7933101136014,0,0,0,0,1,0,0,0,1,0,,,,0,1,1,1
11007009700719990041,11,GUANAJUATO,007,CELAYA,0097,PUERTA DEL MONTE (ELGUERA),2o07,0.2571180612002387,2,3,211,2,2,1312.7933101136014,0,0,,0,0,0,0,,0,0,,,,0,0,0,0
11007009700719990051,11,GUANAJUATO,007,CELAYA,0097,PUERTA DEL MONTE (ELGUERA),2o07,-0.115300379430192,2,3,211,2,2,1312.7933101136014,0,0,0,0,0,0,0,,0,1,,1,,0,1,1,1
11007009700719990071,11,GUANAJUATO,007,CELAYA,0097,PUERTA DEL MONTE (ELGUERA),2o07,-1.0255734361236877,1,2,211,2,2,1312.7933101136014,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
11007009700719990081,11,GUANAJUATO,007,CELAYA,0097,PUERTA DEL MONTE (ELGUERA),2o07,-0.9039800488265654,1,2,211,2,2,1312.7933101136014,0,0,,0,0,0,0,,0,0,,,,0,0,0,0
