folio,entidad,desc_ent,munici,desc_mun,locali,desc_loc,sa101,sa102,sa103,sa104,sa105,sa106,sa107,sa108,sa108a,sa109,sa110,sa111,sa112,sa113,sa114,sa115,code_upm,est_var,region_h,ponde_f,sum_total,niv_seg,area
18019009000179990031,18,NAYARIT,019,LA YESCA,0090,EL IZOTE,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,2o31,211,2,1021.8412095235233,4,1,2
18019009000179990041,18,NAYARIT,019,LA YESCA,0090,EL IZOTE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2o31,211,2,1021.8412095235233,1,1,2
18019009000179990051,18,NAYARIT,019,LA YESCA,0090,EL IZOTE,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,2o31,211,2,1021.8412095235233,5,1,2
18019009000179990061,18,NAYARIT,019,LA YESCA,0090,EL IZOTE,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,2o31,211,2,1021.8412095235233,8,2,2
18019009000179990071,18,NAYARIT,019,LA YESCA,0090,EL IZOTE,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,2o31,211,2,1021.8412095235233,5,1,2
18019009000179990081,18,NAYARIT,019,LA YESCA,0090,EL IZOTE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2o31,211,2,1021.8412095235233,0,0,2
18019009000179990091,18,NAYARIT,019,LA YESCA,0090,EL IZOTE,1,0,0,0,0,0,0,0,0,,,,,,,,2o31,211,2,1021.8412095235233,1,1,2
18019009000179990101,18,NAYARIT,019,LA YESCA,0090,EL IZOTE,0,0,0,0,0,0,0,0,0,,,,,,,,2o31,211,2,1021.8412095235233,0,0,2
18019009000179990111,18,NAYARIT,019,LA YESCA,0090,EL IZOTE,1,0,0,0,0,0,0,0,0,,,,,,,,2o31,211,2,1021.8412095235233,1,1,2
18019009000179990121,18,NAYARIT,019,LA YESCA,0090,EL IZOTE,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,2o31,211,2,1021.8412095235233,5,1,2
18019009000179990131,18,NAYARIT,019,LA YESCA,0090,EL IZOTE,0,0,0,0,0,0,0,0,0,,,,,,,,2o31,211,2,1021.8412095235233,0,0,2
18019009000179990141,18,NAYARIT,019,LA YESCA,0090,EL IZOTE,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,2o31,211,2,1021.8412095235233,5,1,2
18019009000179990151,18,NAYARIT,019,LA YESCA,0090,EL IZOTE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2o31,211,2,1021.8412095235233,1,1,2
18019009000179990161,18,NAYARIT,019,LA YESCA,0090,EL IZOTE,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,2o31,211,2,1021.8412095235233,5,1,2
18019009000179990171,18,NAYARIT,019,LA YESCA,0090,EL IZOTE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2o31,211,2,1021.8412095235233,1,1,2
18019009000179990181,18,NAYARIT,019,LA YESCA,0090,EL IZOTE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2o31,211,2,1021.8412095235233,1,1,2
18019009000179990191,18,NAYARIT,019,LA YESCA,0090,EL IZOTE,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2o31,211,2,1021.8412095235233,3,1,2
18019169600179990011,18,NAYARIT,019,LA YESCA,1696,EL PINITO (EL PINO),1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2o31,211,2,1122.0217202611236,3,1,2
18019169600179990021,18,NAYARIT,019,LA YESCA,1696,EL PINITO (EL PINO),0,0,0,0,0,0,0,0,0,,,,,,,,2o31,211,2,1122.0217202611236,0,0,2
18019169600179990031,18,NAYARIT,019,LA YESCA,1696,EL PINITO (EL PINO),0,0,0,0,0,0,1,0,0,,,,,,,,2o31,211,2,1122.0217202611236,1,1,2
18020005305160020011,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,0,0,0,1,0,0,0,0,0,,,,,,,,2o69,222,2,3601.0214099980426,1,1,1
18020005305160020021,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,0,0,0,0,0,0,0,0,0,,,,,,,,2o69,222,2,3601.0214099980426,0,0,1
18020005305160020041,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,0,0,0,0,0,0,0,0,0,,,,,,,,2o69,222,2,3601.0214099980426,0,0,1
18020005305160020061,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2o69,222,2,3601.0214099980426,2,1,1
18020005305160020081,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,2o69,222,2,3601.0214099980426,5,1,1
18020005305160020091,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,1,0,0,0,0,0,0,0,0,,,,,,,,2o69,222,2,3601.0214099980426,1,1,1
18020005305160070021,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,2o69,222,2,2624.8409072877303,7,2,1
18020005305160070041,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,2o69,222,2,2624.8409072877303,6,2,1
18020005305160070061,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,0,0,0,1,1,1,0,0,0,,,,,,,,2o69,222,2,2624.8409072877303,3,1,1
18020005305160070081,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,1,1,1,1,1,1,1,0,0,,,,,,,,2o69,222,2,2624.8409072877303,7,3,1
18020005305160070101,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2o69,222,2,2624.8409072877303,2,1,1
18020005305160070111,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2o69,222,2,2624.8409072877303,13,3,1
18020005305160130081,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,2o69,222,2,6161.747745996651,7,2,1
18020005305160130181,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2o69,222,2,6161.747745996651,0,0,1
18020005305160130271,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2o69,222,2,6161.747745996651,0,0,1
18020005305160130361,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,0,0,0,0,0,0,0,0,0,,,,,,,,2o69,222,2,6161.747745996651,0,0,1
18020005305160130461,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,2o69,222,2,6161.747745996651,3,1,1
18020005305160130551,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,0,0,0,1,0,0,0,0,0,,,,,,,,2o69,222,2,6161.747745996651,1,1,1
18020005305160210021,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2o69,222,2,4753.348261197417,1,1,1
18020005305160210041,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2o69,222,2,4753.348261197417,0,0,1
18020005305160210061,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2o69,222,2,4753.348261197417,8,2,1
18020005305160210081,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,1,1,0,0,1,0,1,0,0,,,,,,,,2o69,222,2,4753.348261197417,4,2,1
18020005305160210101,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,0,0,0,1,0,0,0,0,0,,,,,,,,2o69,222,2,4753.348261197417,1,1,1
18020005305160210121,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,1,0,0,0,0,0,0,0,0,,,,,,,,2o69,222,2,4753.348261197417,1,1,1
18020005305160320011,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,2o69,222,2,8388.261637407204,5,1,1
18020005305160320021,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,1,0,0,0,0,0,0,0,0,,,,,,,,2o69,222,2,8388.261637407204,1,1,1
18020005305160320041,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,1,0,1,0,0,0,0,0,0,,,,,,,,2o69,222,2,8388.261637407204,2,1,1
18020005305160320051,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2o69,222,2,8388.261637407204,0,0,1
18020005305160320061,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2o69,222,2,8388.261637407204,1,1,1
18020005305160600021,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,2o69,222,2,3786.3681002185303,11,3,1
18020005305160600051,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2o69,222,2,3786.3681002185303,1,1,1
18020005305160600071,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,0,0,1,0,0,0,0,0,0,,,,,,,,2o69,222,2,3786.3681002185303,1,1,1
18020005305160600091,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2o69,222,2,3786.3681002185303,2,1,1
18020005305160600111,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,2o69,222,2,3786.3681002185303,10,2,1
18020005305160600131,18,NAYARIT,020,BAHÍA DE BANDERAS,0053,MEZCALES,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,2o69,222,2,3786.3681002185303,8,2,1
19021000111110040021,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0001,CIUDAD GENERAL ESCOBEDO,1,0,1,0,0,0,0,0,0,,,,,,,,1o51,122,1,6298.74484177271,2,1,1
19021000111110040131,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0001,CIUDAD GENERAL ESCOBEDO,1,0,1,1,1,1,1,1,0,,,,,,,,1o51,122,1,6298.74484177271,7,3,1
19021000111110080031,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0001,CIUDAD GENERAL ESCOBEDO,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1o51,122,1,5064.003297107589,4,1,1
19021000111110080111,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0001,CIUDAD GENERAL ESCOBEDO,1,0,1,1,0,0,0,0,0,,,,,,,,1o51,122,1,5064.003297107589,3,1,1
19021000111110130011,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0001,CIUDAD GENERAL ESCOBEDO,1,0,1,1,1,1,0,1,0,,,,,,,,1o51,122,1,5038.1665455917355,6,2,1
19021000111110130041,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0001,CIUDAD GENERAL ESCOBEDO,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1o51,122,1,5038.1665455917355,9,2,1
19021000111110130061,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0001,CIUDAD GENERAL ESCOBEDO,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1o51,122,1,5038.1665455917355,5,1,1
19021000111110130071,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0001,CIUDAD GENERAL ESCOBEDO,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1o51,122,1,5038.1665455917355,4,1,1
19021000111110210021,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0001,CIUDAD GENERAL ESCOBEDO,1,1,1,1,1,1,1,1,0,,,,,,,,1o51,122,1,4638.900079151866,8,3,1
19021000111110210101,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0001,CIUDAD GENERAL ESCOBEDO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1o51,122,1,4638.900079151866,14,3,1
19021000111110210141,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0001,CIUDAD GENERAL ESCOBEDO,1,1,1,1,1,1,1,1,0,,,,,,,,1o51,122,1,4638.900079151866,8,3,1
19021000111110210181,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0001,CIUDAD GENERAL ESCOBEDO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1o51,122,1,4638.900079151866,15,3,1
19021000111110210211,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0001,CIUDAD GENERAL ESCOBEDO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1o51,122,1,4638.900079151866,0,0,1
19021000111110330021,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0001,CIUDAD GENERAL ESCOBEDO,1,1,1,1,1,1,1,1,0,,,,,,,,1o51,122,1,4998.928488383075,8,3,1
19021000111110330091,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0001,CIUDAD GENERAL ESCOBEDO,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1o51,122,1,4998.928488383075,2,1,1
19021000111110330151,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0001,CIUDAD GENERAL ESCOBEDO,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1o51,122,1,4998.928488383075,2,1,1
19021000111110330221,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0001,CIUDAD GENERAL ESCOBEDO,1,0,0,0,0,0,0,0,0,,,,,,,,1o51,122,1,4998.928488383075,1,1,1
19021000111110330281,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0001,CIUDAD GENERAL ESCOBEDO,0,0,1,1,0,0,0,0,0,,,,,,,,1o51,122,1,4998.928488383075,2,1,1
19021002608429990011,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0026,SAN MIGUEL DE LOS GARZA,0,0,0,0,0,0,0,0,0,,,,,,,,1o09,111,1,1110.0552794945104,0,0,2
19021002608429990021,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0026,SAN MIGUEL DE LOS GARZA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1o09,111,1,1110.0552794945104,1,1,2
19021002608429990031,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0026,SAN MIGUEL DE LOS GARZA,1,0,1,1,0,1,0,0,0,,,,,,,,1o09,111,1,1110.0552794945104,4,2,2
19021002608429990041,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0026,SAN MIGUEL DE LOS GARZA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1o09,111,1,1110.0552794945104,0,0,2
19021002608429990051,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0026,SAN MIGUEL DE LOS GARZA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1o09,111,1,1110.0552794945104,0,0,2
19021002608429990061,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0026,SAN MIGUEL DE LOS GARZA,0,0,1,0,0,0,0,0,0,,,,,,,,1o09,111,1,1110.0552794945104,1,1,2
19021002608429990071,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0026,SAN MIGUEL DE LOS GARZA,0,1,1,1,1,0,0,0,0,,,,,,,,1o09,111,1,1110.0552794945104,4,2,2
19021002608429990081,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0026,SAN MIGUEL DE LOS GARZA,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1o09,111,1,1110.0552794945104,3,1,2
19021002608429990091,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0026,SAN MIGUEL DE LOS GARZA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1o09,111,1,1110.0552794945104,15,3,2
19021002608429990101,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0026,SAN MIGUEL DE LOS GARZA,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1o09,111,1,1110.0552794945104,9,2,2
19021002608429990111,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0026,SAN MIGUEL DE LOS GARZA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1o09,111,1,1110.0552794945104,0,0,2
19021002608429990121,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0026,SAN MIGUEL DE LOS GARZA,0,0,0,0,0,0,0,0,0,,,,,,,,1o09,111,1,1110.0552794945104,0,0,2
19021002608429990131,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0026,SAN MIGUEL DE LOS GARZA,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1o09,111,1,1110.0552794945104,8,2,2
19021002608429990141,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0026,SAN MIGUEL DE LOS GARZA,1,0,1,1,0,0,0,0,0,,,,,,,,1o09,111,1,1110.0552794945104,3,1,2
19021002608429990151,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0026,SAN MIGUEL DE LOS GARZA,0,0,0,0,0,0,0,0,0,,,,,,,,1o09,111,1,1110.0552794945104,0,0,2
19021013708429990011,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0137,MONCLOVA PRIMER SECTOR,1,0,1,1,1,0,1,1,0,,,,,,,,1o09,111,1,1131.1976041039588,6,2,2
19021013708429990021,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0137,MONCLOVA PRIMER SECTOR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1o09,111,1,1131.1976041039588,0,0,2
19021013708429990031,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0137,MONCLOVA PRIMER SECTOR,1,0,1,1,1,1,0,0,0,,,,,,,,1o09,111,1,1131.1976041039588,5,2,2
19021013708429990041,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0137,MONCLOVA PRIMER SECTOR,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1o09,111,1,1131.1976041039588,5,1,2
19021013708429990051,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0137,MONCLOVA PRIMER SECTOR,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1o09,111,1,1131.1976041039588,2,1,2
19021013708429990061,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0137,MONCLOVA PRIMER SECTOR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1o09,111,1,1131.1976041039588,0,0,2
19021013708429990071,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0137,MONCLOVA PRIMER SECTOR,0,0,1,0,1,1,1,1,0,,,,,,,,1o09,111,1,1131.1976041039588,5,2,2
19021013708429990081,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0137,MONCLOVA PRIMER SECTOR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1o09,111,1,1131.1976041039588,0,0,2
19021013708429990091,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0137,MONCLOVA PRIMER SECTOR,0,0,1,1,1,1,0,0,0,,,,,,,,1o09,111,1,1131.1976041039588,4,2,2
19021013708429990101,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0137,MONCLOVA PRIMER SECTOR,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1o09,111,1,1131.1976041039588,8,2,2
19021013708429990111,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0137,MONCLOVA PRIMER SECTOR,1,0,1,1,0,1,0,0,0,,,,,,,,1o09,111,1,1131.1976041039588,4,2,2
19021013708429990121,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0137,MONCLOVA PRIMER SECTOR,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1o09,111,1,1131.1976041039588,4,1,2
19021013708429990131,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0137,MONCLOVA PRIMER SECTOR,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1o09,111,1,1131.1976041039588,12,3,2
19021013708429990141,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0137,MONCLOVA PRIMER SECTOR,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1o09,111,1,1131.1976041039588,12,3,2
19021013708429990151,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0137,MONCLOVA PRIMER SECTOR,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1o09,111,1,1131.1976041039588,12,3,2
19021014008429990011,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0140,MONCLOVA SEGUNDO SECTOR,0,0,0,0,0,0,0,0,0,,,,,,,,1o09,111,1,1139.2920795491666,0,0,2
19021014008429990021,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0140,MONCLOVA SEGUNDO SECTOR,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1o09,111,1,1139.2920795491666,5,1,2
19021014008429990031,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0140,MONCLOVA SEGUNDO SECTOR,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1o09,111,1,1139.2920795491666,6,2,2
19021014008429990041,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0140,MONCLOVA SEGUNDO SECTOR,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1o09,111,1,1139.2920795491666,5,1,2
19021014008429990061,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0140,MONCLOVA SEGUNDO SECTOR,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1o09,111,1,1139.2920795491666,14,3,2
19021014008429990071,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0140,MONCLOVA SEGUNDO SECTOR,0,0,0,0,0,0,0,0,0,,,,,,,,1o09,111,1,1139.2920795491666,0,0,2
19021014008429990091,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0140,MONCLOVA SEGUNDO SECTOR,1,0,0,0,0,0,0,0,0,,,,,,,,1o09,111,1,1139.2920795491666,1,1,2
19021014008429990101,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0140,MONCLOVA SEGUNDO SECTOR,1,0,1,1,1,1,1,1,0,,,,,,,,1o09,111,1,1139.2920795491666,7,3,2
19021014008429990111,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0140,MONCLOVA SEGUNDO SECTOR,1,0,1,1,1,1,1,1,0,,,,,,,,1o09,111,1,1139.2920795491666,7,3,2
19021014008429990121,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0140,MONCLOVA SEGUNDO SECTOR,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1o09,111,1,1139.2920795491666,4,1,2
19021014008429990131,19,NUEVO LEÓN,021,GRAL. ESCOBEDO,0140,MONCLOVA SEGUNDO SECTOR,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1o09,111,1,1139.2920795491666,2,1,2
19026000119740090011,19,NUEVO LEÓN,026,GUADALUPE,0001,GUADALUPE,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1o72,123,1,3486.6280990217997,4,1,1
19026000119740090211,19,NUEVO LEÓN,026,GUADALUPE,0001,GUADALUPE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1o72,123,1,3486.6280990217997,0,0,1
19026000119740090271,19,NUEVO LEÓN,026,GUADALUPE,0001,GUADALUPE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1o72,123,1,3486.6280990217997,0,0,1
19026000119740090341,19,NUEVO LEÓN,026,GUADALUPE,0001,GUADALUPE,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1o72,123,1,3486.6280990217997,2,1,1
19026000119740180011,19,NUEVO LEÓN,026,GUADALUPE,0001,GUADALUPE,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1o72,123,1,3074.9432997387576,5,1,1
19026000119740180041,19,NUEVO LEÓN,026,GUADALUPE,0001,GUADALUPE,0,0,0,0,0,0,0,0,0,,,,,,,,1o72,123,1,3074.9432997387576,0,0,1
19026000119740180081,19,NUEVO LEÓN,026,GUADALUPE,0001,GUADALUPE,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1o72,123,1,3074.9432997387576,2,1,1
19026000119740180111,19,NUEVO LEÓN,026,GUADALUPE,0001,GUADALUPE,0,0,0,0,0,0,0,0,0,,,,,,,,1o72,123,1,3074.9432997387576,0,0,1
19026000119740180131,19,NUEVO LEÓN,026,GUADALUPE,0001,GUADALUPE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1o72,123,1,3074.9432997387576,1,1,1
19026000119740240011,19,NUEVO LEÓN,026,GUADALUPE,0001,GUADALUPE,1,1,1,1,1,0,1,0,0,,,,,,,,1o72,123,1,4146.714621720742,6,2,1
19026000119740240071,19,NUEVO LEÓN,026,GUADALUPE,0001,GUADALUPE,0,0,0,0,0,0,0,0,0,,,,,,,,1o72,123,1,4146.714621720742,0,0,1
19026000119740240121,19,NUEVO LEÓN,026,GUADALUPE,0001,GUADALUPE,1,1,1,1,1,1,1,0,0,,,,,,,,1o72,123,1,4146.714621720742,7,3,1
19026000119740240171,19,NUEVO LEÓN,026,GUADALUPE,0001,GUADALUPE,1,0,1,0,0,0,0,0,0,,,,,,,,1o72,123,1,4146.714621720742,2,1,1
19026000119740240221,19,NUEVO LEÓN,026,GUADALUPE,0001,GUADALUPE,0,0,1,0,0,1,0,0,0,,,,,,,,1o72,123,1,4146.714621720742,2,1,1
19026000119740300011,19,NUEVO LEÓN,026,GUADALUPE,0001,GUADALUPE,1,0,0,1,0,0,1,0,0,,,,,,,,1o72,123,1,3530.98723514167,3,1,1
19026000119740300101,19,NUEVO LEÓN,026,GUADALUPE,0001,GUADALUPE,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1o72,123,1,3530.98723514167,14,3,1
19026000119740300141,19,NUEVO LEÓN,026,GUADALUPE,0001,GUADALUPE,0,0,1,1,1,1,1,1,0,,,,,,,,1o72,123,1,3530.98723514167,6,2,1
19026000119740300191,19,NUEVO LEÓN,026,GUADALUPE,0001,GUADALUPE,1,0,0,0,0,0,0,0,0,,,,,,,,1o72,123,1,3530.98723514167,1,1,1
19026000119740400011,19,NUEVO LEÓN,026,GUADALUPE,0001,GUADALUPE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1o72,123,1,3695.0005475432213,0,0,1
19026000119740400061,19,NUEVO LEÓN,026,GUADALUPE,0001,GUADALUPE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1o72,123,1,3695.0005475432213,0,0,1
19026000119740400101,19,NUEVO LEÓN,026,GUADALUPE,0001,GUADALUPE,0,0,0,0,0,0,0,0,0,,,,,,,,1o72,123,1,3695.0005475432213,0,0,1
19026000119740400151,19,NUEVO LEÓN,026,GUADALUPE,0001,GUADALUPE,0,0,0,0,0,0,0,0,0,,,,,,,,1o72,123,1,3695.0005475432213,0,0,1
19026000119740400191,19,NUEVO LEÓN,026,GUADALUPE,0001,GUADALUPE,0,0,0,1,0,0,0,0,0,,,,,,,,1o72,123,1,3695.0005475432213,1,1,1
